element,level,t,r,theta,phi
71396,26,0.7409693609204657,0.09092534231290157,2.266628268311229,1.8995460941645645
72000,26,0.7568441645987818,0.05637552128566759,2.0241125037628,2.0943774283543095
72144,26,0.760896538210946,0.04230365337782976,2.3175850581118165,2.44369475179773
70429,27,0.7207904431312814,0.12113933432674419,-0.397226480526514,1.0098535835593774
71437,27,0.7420916872860915,0.14835008992539053,-1.0565032960977243,1.7030805589124296
71518,27,0.7441188667729538,0.1472686822416913,-1.0287763020910246,1.6896782675718125
71894,27,0.7542719846343466,0.1029145771959038,-1.6724638843066004,1.11330869592549
71955,27,0.755921494579418,0.12418697956927756,1.9860858873308886,0.5513636196645026
72006,27,0.7568853584341847,0.08337386316068994,-1.8711942638635009,1.0784215668439274
72039,27,0.7575775480116356,0.09587078219930226,-0.6330939216528978,0.66472017648894
72043,27,0.7576664485978447,0.10045300124451556,-0.9835939274061499,0.9867368176286705
72267,27,0.7647070605587496,0.09066383224246172,1.0563939048494462,1.9347227210650961
72332,27,0.7667827691215374,0.056507340758273995,-1.1933446160494012,2.091652575552918
72578,27,0.775814026817105,0.043908581761317,-1.1783592401138283,1.9781476454785176
72585,27,0.7761371283189133,0.015604928284383418,0.7824284522881942,0.5066162049454992
72601,27,0.7765804255761874,0.06737341924429849,1.1019180600863272,2.1111978638027855
72620,27,0.7775769535546351,0.044887753908747774,-0.7424135308128098,2.1199200174457267
72753,27,0.7836552023979935,0.07496140740825394,2.7502682577339725,0.15673372489373985
72775,27,0.7848041688749862,0.05772064321468112,1.0806961583666075,2.2042121781166264
72777,27,0.7848763153907647,0.03638771511321255,-1.641581504155219,1.3557547197017479
72815,27,0.7863167597213613,0.031652334298873645,2.5115952262210572,0.2866137320520181
72832,27,0.7870751944999324,0.050686202375222915,1.9703091199791436,2.0574937369472
71876,28,0.7539088162286124,0.0932299727165025,-0.42348822464237484,1.1451801455122108
72482,28,0.7724285586517242,0.07439574575742541,-0.48287994028633907,0.8489084281420677
72504,28,0.7732891711260154,0.14692846450401403,-0.9403106318361345,1.5799769804719805
72613,28,0.7771415169152702,0.1254614105110415,1.7112730166573513,0.4527448613461817
73118,28,0.8002073629990015,0.05666536951124519,-0.8108147976260207,2.2183333308290276
73316,28,0.8128428759587998,0.06609115964686609,1.5839675504952597,2.147210167581556
73326,28,0.8137209619484677,0.04209362975821775,-1.1841093445691486,0.292840467519221
73475,28,0.8236171476122417,0.04373658986175511,-1.920134095006437,0.6395518922603112
73539,28,0.8296488642598082,0.05364354266599302,-1.8546441994392364,0.5478690612132028
72671,29,0.7797985529533881,0.14500071559216138,-0.9250931858973073,1.5709718910698678
73151,29,0.8023571812039362,0.1095669308412428,-0.08001082122528014,1.1055882221728628
73257,29,0.808193696214313,0.12971550002817653,1.5403161659954019,0.5629960726803565
73290,29,0.8109251084635395,0.06418579785338609,-0.039022893305632356,1.3765190674441874
73395,29,0.8182467344161564,0.06128737923507227,-1.0001840745368709,2.2917386770563826
73415,29,0.819678792008579,0.055379694609587735,0.06613360562015663,1.2082072099804462
73423,29,0.8199988713071906,0.08732614750414884,0.28552786831630594,1.2178737720615214
73448,29,0.8225150004080158,0.03993613837540199,-0.9847290733124276,1.4108320752669214
73453,29,0.8227468210708718,0.06926880037259484,1.5009289002845534,2.2015911606775096
73461,29,0.8232021373694497,0.05147432235205115,-0.03779114996974155,0.3085087934323036
73602,29,0.8350983367806338,0.06518180404658731,0.8221074236326119,0.6226233782265318
73653,29,0.8413025829877326,0.0564072993385,-1.9321578450845067,0.571996387020872
72964,30,0.7931661904776115,0.13533303687469728,-0.8991843044645293,1.5956566008063873
73443,30,0.822100357169567,0.12140342243351147,1.580567946739711,0.608568955274969
73503,30,0.82640853296674,0.11774123120071872,-1.1505167157146317,1.6771393870878712
73674,30,0.843620415672473,0.06831769817669812,0.7132001791403174,0.6119708154244485
73706,30,0.8472588256856352,0.03672945330053817,-0.5994395727472844,1.4665271031508906
73708,30,0.8472997106152605,0.08092213447219546,0.01707921743417713,1.327499653675587
73767,30,0.8535927326811464,0.042644286402994634,-0.8752290583788249,2.807038295424987
73773,30,0.8544874558868412,0.037841102505145455,-0.08725139001330266,1.5128598897250463
73788,30,0.858377552109059,0.05226834460286737,-0.4070958892395477,2.375309733008646
73804,30,0.8602837359054457,0.05222004894699676,2.0473327430102652,2.0974409638747766
73809,30,0.8607977927153407,0.05305341818092815,-2.0102770861343098,0.91380267556122
73812,30,0.8611847802562206,0.0455154519656347,2.1964421795998317,0.49720944185326627
73465,31,0.8233238031967218,0.13031298069708075,-1.0241858088675613,1.4144377035412146
73722,31,0.8486484489165966,0.12486854722888592,-0.8424614938079062,1.9400157516833978
73730,31,0.8493634702761077,0.12424303823561451,1.4476979143294013,0.5040252621591355
73856,31,0.8679988457786133,0.0816881305578435,-1.3604730674414949,1.626764094916897
73887,31,0.8721902775248,0.08079516612947286,-1.1963754614852098,1.8958371371645268
73896,31,0.8740046462499318,0.03510675367867394,-0.41122630839515867,1.5034264933762982
73907,31,0.8764151980115571,0.056476169220488585,0.23226318655335093,1.3227334670670425
73914,31,0.8776185747743069,0.03906667127878662,0.1255523334210837,0.6168842459515241
73915,31,0.8778779395288399,0.044655800564004984,2.3129582590422073,2.149489513721191
73922,31,0.8801613895767018,0.040621278337433474,-0.9537068967565635,0.9651385824028973
