element,level,t,r,theta,phi,Interval size
150,3,0.42270137323993573,0.08113778332822126,-1.1253350037722745,1.1001275115647835,654
191,3,0.4459152771073347,0.14940068251799155,0.6780945074721669,1.4117570256319283,654
192,4,0.4474041450899804,0.12227952106008218,-1.953885652683865,2.8541412332202047,654
227,4,0.4693719165473065,0.20027869814034982,-1.1158864524980585,2.424879114902107,654
238,4,0.4781607618522936,0.13129054745567942,1.9918615642937296,2.3019381037546176,654
247,4,0.48309636298513126,0.14943293831175566,1.9170771139808116,2.188200098541984,654
251,4,0.4851873681917558,0.1635369479220179,-2.247338791264083,2.2614704827663408,654
324,4,0.5101957702800589,0.18189203195469722,-3.1156169694992197,2.34294118859252,654
347,4,0.5198895889595675,0.20691813572171705,0.9222578524897443,1.3373131378869254,654
431,4,0.5554199548115311,0.056985777856532846,0.46593085065224504,1.8598812998550112,654
383,5,0.531006632510278,0.20633620741357586,-1.4258972191139971,2.5732500149835653,654
388,5,0.5323491099655515,0.16123471270009537,-2.0320731521795308,2.472015667897264,654
426,5,0.5521161986068467,0.15882304631828473,-0.8687332058037153,2.286829010193487,654
481,5,0.5858852317300302,0.06696824165744601,0.6991905154186288,1.461708897461275,654
499,5,0.5944153772546743,0.17306118326898437,0.667714972416536,1.502643046519749,654
514,5,0.6040829898675392,0.11448133472942801,2.8434002222505543,2.1003185682847705,654
556,6,0.635197166696816,0.2135788895106654,-1.141992128485911,2.4498973126617107,654
569,6,0.6508346909909415,0.2277363305103837,-0.6733331418865255,2.209365338413989,654
575,6,0.6575998575577889,0.08535673880316759,2.6369245843330966,2.5684141390748474,654
583,6,0.6659124367633363,0.10493359282559965,0.6193797343584221,1.569305494633316,654
588,6,0.667836493173941,0.048860790811167454,-0.7087521180203057,1.7832685215928132,654
589,6,0.6721437847631533,0.10879990695482897,-2.929984159516228,2.5669083540306152,654
622,7,0.7260587465259379,0.09814151725410088,-2.622181653108197,2.4449141027385375,654
635,7,0.7530762476270428,0.08576306236312316,-0.5047993182998592,1.4275755253572613,654
643,7,0.7895272508894221,0.11926467100125246,-0.33745626570804477,2.3657503979657597,654
