element,level,t,r,theta,phi
102593,31,0.7763834608367894,0.1094543919652373,1.524419335065018,1.0545873285440255
102991,31,0.787736924421549,0.12677023217243152,-2.684466664346012,1.0136494573097798
103522,31,0.8043816119274255,0.086584908408703,1.9061986740099954,2.513044790988426
103618,31,0.8086330014649951,0.07842344166091582,-0.07175487572682783,1.2031034215260519
102938,32,0.7863618012075037,0.11299664622622377,1.4613494962378597,0.8785058648183703
103201,32,0.7938156090651218,0.1070911144266507,1.5489182393167096,0.8822217275707729
103330,32,0.7979514861697994,0.10668494549810682,1.1174520394248617,0.9035630395088488
103376,32,0.7994833239854351,0.1116104184031414,1.6901429685937397,1.0126624168258995
103763,32,0.8154261854012341,0.11544515943433956,-2.8299871111309507,1.1189454981415168
103774,32,0.8157025344119208,0.08585086046175239,1.0810012222196141,0.8803318584940731
103878,32,0.8211721593571927,0.07890797040740223,1.9159030481547845,2.5635630628968955
104047,32,0.8336007985112083,0.056402938061631075,-0.07294470371684976,1.0617024485687998
103874,33,0.8209887395918982,0.10612813525061181,1.7394341967873037,0.8808630201352515
104002,33,0.8305697595406057,0.08995583692711562,1.0149021753033407,0.795953699036777
104101,33,0.8370170597002385,0.10411349750226499,-2.855654722616016,1.0200709622809527
104195,33,0.8436280220865479,0.07981568556250128,2.1577003422439764,2.381754460376745
104328,33,0.8556686074067723,0.049789287183224507,-0.3459090270292305,0.9519678412528102
