element,level,t,r,theta,phi
5659,11,0.3662401978676446,0.04671222457659728,2.9321870528014036,2.451407020319513
9528,12,0.41696727771221986,0.06653585538034243,-2.9928122501506076,2.160012737065756
11405,13,0.4364195971480793,0.056283370098496086,-2.9936732022574915,2.18178786945417
13505,14,0.45591981296898376,0.06577546655524785,-3.0109963031332083,2.07577908856412
15015,15,0.46826238613038773,0.06600998015177219,-2.949249988314498,2.0724603095631267
23175,16,0.5238084365993508,0.03539237428877729,-2.70918719461991,1.2257038735116597
23406,16,0.5255363872240313,0.06024535656688776,3.1204360845759407,1.3411358115247858
28625,17,0.5697167071785636,0.02806802353413438,-1.3465549578781444,0.3841755661857807
29055,17,0.5745185963910284,0.05126785482204274,2.8908000775612757,0.7658117736580423
32155,18,0.6110301161955312,0.0399105083195624,-3.0535589208416942,0.9866205885248099
33749,19,0.6348055326056111,0.04927476433882045,-3.0120532395820683,1.2911677544589297
35689,20,0.6725557644475583,0.05178932678975425,-2.3299002309606616,1.2552651366079997
36365,21,0.6888127060779601,0.04425560575846163,-2.1745110303335986,1.2721537387942385
37029,22,0.709578840510239,0.06264941815751504,-2.1924778539492573,1.1359748098368736
38097,23,0.752664076985166,0.07815304004641689,-2.4891844884639456,0.9089942001405155
38431,24,0.7736506275210076,0.06292183999225985,-2.728745439566509,0.8953032712712088
38757,25,0.8034399168022214,0.05896003832306027,-2.238148187224692,1.1150393717416582
39061,26,0.8409194241122054,0.06493013640879318,-1.8383934810705773,1.507140656127674
39194,27,0.8787897390335225,0.07059912195426757,-1.6256636426532263,1.2407394794239253
39229,28,0.8966415925991675,0.05627412347638002,-1.5669264089684318,1.100095169259499
39264,29,0.9357802489869004,0.05990378063684289,-1.6663797296703304,1.1826947303637898
39271,30,1.0,0.0,0,0
0,0,0.0,0.0,0,0
1,1,0.06609491383107846,0.03670769047186563,2.8402647874618867,1.9031457752566303
8,1,0.07425001453807589,0.020613576503668993,-2.512118066875603,1.3883045567287904
12,1,0.07960293613922009,0.03967827379908648,-2.7516839034453167,2.2999514476204026
39,1,0.10119809132566071,0.08889279872610795,-0.24647413647708158,0.9533185652801102
73,1,0.11848622422580446,0.112978092697287,-0.049256527233996365,0.8391188259916609
22,2,0.0923317393337979,0.04769499853835762,2.952309227455566,1.493520613516017
34,2,0.09969873419429243,0.03672279456969497,-2.658388832712785,1.9124488764044818
83,2,0.12484842115572681,0.10450982301159102,-0.27703259855015994,0.842208341325539
92,2,0.1292249055511293,0.11568177877547048,-0.11055707827350347,0.8403884719819225
62,3,0.11452923939595172,0.027379032376486406,2.8846694026070407,1.6025641690508547
68,3,0.11772837942193559,0.0484399333714264,-2.8943764780588723,1.9723685244583258
101,3,0.13142033719213952,0.04738276439018486,-2.1808202834591444,1.853100102660942
137,3,0.14265775422101057,0.06933841037739467,2.6136050932650905,1.1581787728733235
302,3,0.17348445328106432,0.10625499424397707,-0.07616076631312775,1.105890754234784
185,4,0.15501407362027209,0.04213554400079673,-1.7567574111481161,1.8885175590900887
238,4,0.1641772137202372,0.061514317854466524,-3.039785891536107,2.2704725896154163
245,4,0.1650050890921475,0.06484484938491404,2.3623448220047902,1.0410906770956636
342,4,0.17971643312317276,0.1084963915271917,-0.10194253882633739,1.1461969791556734
351,5,0.18130020288999238,0.0760533131583629,2.332852778863142,1.0391116018404885
399,5,0.1872625427262382,0.05411244684811678,-2.2909506383118243,2.187739350451053
573,5,0.2036631222334141,0.11381760658851643,-0.06045315157874899,1.1092446943515968
703,5,0.2152625119555367,0.039849777920655846,2.7798275346299737,1.9379106462475872
976,6,0.23236145916433903,0.03757282109122323,2.812480928636909,2.140082335675
1200,6,0.2445747075015745,0.08493845630419487,1.428571020791678,0.8314085998548352
1385,6,0.2531516402362499,0.10094034885263747,0.12981091545024287,1.3187043597268682
1661,7,0.26517245140136403,0.016541018035923036,2.5315093228021075,1.6650167682836157
2038,7,0.2799569469959755,0.11023094550845851,1.145635691571262,0.743955120811118
2560,7,0.29762343285307025,0.08631117389479513,0.5856430581194758,1.26665630861986
2673,8,0.30056544258136886,0.024455129587595274,1.204525410035345,1.1953992169124281
3609,8,0.32541918081944377,0.07865172314725509,0.7566586190967504,1.2459600611531498
